"Nombre del producto","Título de variante de producto","SKU de variante de producto","Costo de artículo de inventario","Día","Unidades de inventario finales","Valor final del inventario"
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-02",152,4560
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-02",196,33320
"Tundra Eau de Parfum","100ml","10",150,"2024-11-03",194,29100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-03",192,126720
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-03",180,27000
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-03",152,4560
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-03",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-11-04",194,29100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-04",190,125400
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-04",179,26850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-04",152,4560
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-04",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-05",152,4560
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-05",197,33490
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-05",179,26850
"Tundra Eau de Parfum","100ml","10",150,"2024-11-05",194,29100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-05",190,125400
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-06",151,4530
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-06",197,33490
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-06",179,26850
"Tundra Eau de Parfum","100ml","10",150,"2024-11-06",194,29100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-06",190,125400
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-07",151,4530
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-07",197,33490
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-07",179,26850
"Tundra Eau de Parfum","100ml","10",150,"2024-11-07",194,29100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-07",189,124740
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-08",150,4500
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-08",197,33490
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-08",179,26850
"Tundra Eau de Parfum","100ml","10",150,"2024-11-08",194,29100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-08",188,124080
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-09",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-09",147,4410
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-09",179,26850
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-09",184,121440
"Tundra Eau de Parfum","100ml","10",150,"2024-11-09",194,29100
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-10",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-10",146,4380
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-10",178,26700
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-10",184,121440
"Tundra Eau de Parfum","100ml","10",150,"2024-11-10",194,29100
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-11",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-11",146,4380
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-11",178,26700
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-11",181,119460
"Tundra Eau de Parfum","100ml","10",150,"2024-11-11",194,29100
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-12",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-12",146,4380
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-12",178,26700
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-12",180,118800
"Tundra Eau de Parfum","100ml","10",150,"2024-11-12",194,29100
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-13",178,26700
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-13",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-13",144,4320
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-13",176,116160
"Tundra Eau de Parfum","100ml","10",150,"2024-11-13",194,29100
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-14",178,26700
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-14",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-14",142,4260
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-14",174,114840
"Tundra Eau de Parfum","100ml","10",150,"2024-11-14",194,29100
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-15",178,26700
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-15",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-15",142,4260
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-15",166,109560
"Tundra Eau de Parfum","100ml","10",150,"2024-11-15",194,29100
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-16",177,26550
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-16",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-16",141,4230
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-16",161,106260
"Tundra Eau de Parfum","100ml","10",150,"2024-11-16",194,29100
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-17",177,26550
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-17",138,4140
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-17",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-11-17",194,29100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-17",152,100320
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-18",176,26400
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-18",138,4140
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-18",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-11-18",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-18",143,94380
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-19",176,26400
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-19",138,4140
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-19",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-11-19",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-19",141,93060
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-20",176,26400
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-20",138,4140
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-20",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-11-20",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-20",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-21",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-21",200,6000
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-21",176,26400
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-21",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-11-21",193,28950
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-22",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-22",200,6000
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-22",176,26400
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-22",198,130680
"Tundra Eau de Parfum","100ml","10",150,"2024-11-22",193,28950
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-23",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-23",200,6000
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-23",176,26400
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-23",195,128700
"Tundra Eau de Parfum","100ml","10",150,"2024-11-23",193,28950
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-24",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-24",200,6000
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-24",176,26400
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-24",190,125400
"Tundra Eau de Parfum","100ml","10",150,"2024-11-24",193,28950
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-25",199,5970
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-25",197,33490
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-25",176,26400
"Tundra Eau de Parfum","100ml","10",150,"2024-11-25",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-25",188,124080
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-26",197,5910
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-26",197,33490
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-26",175,26250
"Tundra Eau de Parfum","100ml","10",150,"2024-11-26",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-26",186,122760
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-27",196,5880
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-27",197,33490
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-27",175,26250
"Tundra Eau de Parfum","100ml","10",150,"2024-11-27",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-27",177,116820
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-28",196,5880
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-28",197,33490
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-28",175,26250
"Tundra Eau de Parfum","100ml","10",150,"2024-11-28",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-28",173,114180
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-29",175,26250
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-29",196,5880
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-29",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-11-29",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-29",169,111540
"Manhattan Eau de Parfum","100ml","2002",150,"2024-11-30",174,26100
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-11-30",196,5880
"Sahara Eau de Parfum","100ml","1035",170,"2024-11-30",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-11-30",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-11-30",168,110880
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-01",174,26100
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-01",196,5880
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-01",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-12-01",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-01",160,105600
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-02",174,26100
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-02",196,5880
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-02",197,33490
"Tundra Eau de Parfum","100ml","10",150,"2024-12-02",193,28950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-02",157,103620
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-03",173,25950
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-03",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-03",196,5880
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-03",154,101640
"Tundra Eau de Parfum","100ml","10",150,"2024-12-03",193,28950
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-04",173,25950
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-04",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-04",196,5880
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-04",152,100320
"Tundra Eau de Parfum","100ml","10",150,"2024-12-04",193,28950
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-05",173,25950
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-05",197,33490
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-05",196,5880
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-05",150,99000
"Tundra Eau de Parfum","100ml","10",150,"2024-12-05",193,28950
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-06",29,4350
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-06",30,5100
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-06",11,330
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-06",29,19140
"Tundra Eau de Parfum","100ml","10",150,"2024-12-06",31,4650
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-07",26,3900
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-07",27,4590
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-07",11,330
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-07",26,17160
"Tundra Eau de Parfum","100ml","10",150,"2024-12-07",28,4200
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-08",17,2550
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-08",20,3400
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-08",7,210
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-08",17,11220
"Tundra Eau de Parfum","100ml","10",150,"2024-12-08",21,3150
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-09",8,1200
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-09",11,1870
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-09",7,210
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-09",8,5280
"Tundra Eau de Parfum","100ml","10",150,"2024-12-09",12,1800
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-10",48,7200
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-10",51,8670
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-10",36,1080
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-10",48,31680
"Tundra Eau de Parfum","100ml","10",150,"2024-12-10",52,7800
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-11",44,6600
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-11",34,1020
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-11",48,8160
"Tundra Eau de Parfum","100ml","10",150,"2024-12-11",49,7350
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-11",44,29040
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-12",30,4500
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-12",34,1020
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-12",34,5780
"Tundra Eau de Parfum","100ml","10",150,"2024-12-12",35,5250
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-12",30,19800
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-13",33,4950
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-13",33,990
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-13",39,6630
"Tundra Eau de Parfum","100ml","10",150,"2024-12-13",40,6000
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-13",33,21780
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-14",22,3300
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-14",30,900
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-14",29,4930
"Tundra Eau de Parfum","100ml","10",150,"2024-12-14",30,4500
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-14",22,14520
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-15",29,870
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-15",23,3910
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-15",15,2250
"Tundra Eau de Parfum","100ml","10",150,"2024-12-15",24,3600
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-15",15,9900
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-16",29,870
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-16",13,2210
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-16",4,600
"Tundra Eau de Parfum","100ml","10",150,"2024-12-16",14,2100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-16",4,2640
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-17",29,870
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-17",54,9180
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-17",43,6450
"Tundra Eau de Parfum","100ml","10",150,"2024-12-17",55,8250
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-17",43,28380
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-18",29,870
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-18",50,8500
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-18",39,5850
"Tundra Eau de Parfum","100ml","10",150,"2024-12-18",51,7650
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-18",39,25740
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-19",46,7820
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-19",29,870
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-19",35,5250
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-19",35,23100
"Tundra Eau de Parfum","100ml","10",150,"2024-12-19",47,7050
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-20",40,6800
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-20",29,870
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-20",28,4200
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-20",28,18480
"Tundra Eau de Parfum","100ml","10",150,"2024-12-20",41,6150
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-21",46,7820
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-21",30,900
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-21",37,5550
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-21",37,24420
"Tundra Eau de Parfum","100ml","10",150,"2024-12-21",47,7050
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-22",39,6630
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-22",29,870
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-22",29,4350
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-22",29,19140
"Tundra Eau de Parfum","100ml","10",150,"2024-12-22",39,5850
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-23",26,3900
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-23",28,840
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-23",36,6120
"Tundra Eau de Parfum","100ml","10",150,"2024-12-23",36,5400
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-23",26,17160
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-24",24,3600
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-24",28,840
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-24",35,5950
"Tundra Eau de Parfum","100ml","10",150,"2024-12-24",35,5250
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-24",24,15840
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-25",21,3150
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-25",27,810
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-25",33,5610
"Tundra Eau de Parfum","100ml","10",150,"2024-12-25",33,4950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-25",21,13860
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-26",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-26",10,300
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-26",1,170
"Tundra Eau de Parfum","100ml","10",150,"2024-12-26",1,150
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-26",2,1320
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-27",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-27",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-27",10,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-27",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-27",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-28",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-28",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-28",10,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-28",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-28",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-29",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-29",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-29",10,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-29",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-29",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-30",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-30",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-30",10,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-30",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-30",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-31",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-31",10,300
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-31",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-31",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-31",-1,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-01",7,1190
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-01",10,300
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-01",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-01",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-01",7,1050
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-02",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-02",10,300
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-02",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-02",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-02",7,1050
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-03",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-03",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-03",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-03",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-03",6,900
