day,total_sales,total_sessions,inventory,ignore
2024-12-14,14.0,762.0,133.0,False
2024-12-15,8.0,943.0,106.0,False
2024-12-16,11.0,916.0,64.0,False
2024-12-17,7.0,694.0,224.0,False
2024-12-18,4.0,853.0,208.0,False
2024-12-19,4.0,726.0,192.0,False
2024-12-20,7.0,676.0,166.0,False
2024-12-21,10.0,675.0,197.0,False
2024-12-22,10.0,679.0,165.0,False
2024-12-23,4.0,667.0,152.0,False
2024-12-24,2.0,494.0,146.0,False
2024-12-25,5.0,547.0,135.0,False
2024-12-26,10.0,690.0,14.0,False
2024-12-27,2.0,279.0,9.0,False
2024-12-28,0.0,161.0,9.0,False
2024-12-29,0.0,144.0,9.0,False
2024-12-30,0.0,148.0,9.0,False
2024-12-31,2.0,119.0,7.0,False
2025-01-01,3.409090909090909,510.6136363636364,0.0,True
2025-01-02,3.1818181818181817,459.0,0.0,True
2025-01-03,3.5681818181818183,451.34090909090907,0.0,True
2025-01-04,3.4545454545454546,510.47727272727275,0.0,True
2025-01-05,4.568181818181818,583.4545454545455,0.0,True
2025-01-06,3.977272727272727,550.8636363636364,0.0,True
2025-01-07,3.977777777777778,524.9555555555555,0.0,True
2025-01-08,3.409090909090909,510.6136363636364,0.0,True
2025-01-09,3.1818181818181817,459.0,0.0,True
2025-01-10,3.5681818181818183,451.34090909090907,0.0,True
2025-01-11,3.4545454545454546,510.47727272727275,0.0,True
2025-01-12,4.568181818181818,583.4545454545455,0.0,True
2025-01-13,3.977272727272727,550.8636363636364,0.0,True
2025-01-14,3.977777777777778,524.9555555555555,0.0,True
2025-01-15,3.409090909090909,510.6136363636364,0.0,True
2025-01-16,3.1818181818181817,459.0,0.0,True
2025-01-17,3.5681818181818183,451.34090909090907,0.0,True
2025-01-18,3.4545454545454546,510.47727272727275,0.0,True
2025-01-19,4.568181818181818,583.4545454545455,0.0,True
2025-01-20,3.977272727272727,550.8636363636364,0.0,True
2025-01-21,3.977777777777778,524.9555555555555,0.0,True
2025-01-22,3.409090909090909,510.6136363636364,0.0,True
2025-01-23,3.1818181818181817,459.0,0.0,True
2025-01-24,3.5681818181818183,451.34090909090907,0.0,True
2025-01-25,3.4545454545454546,510.47727272727275,0.0,True
2025-01-26,4.568181818181818,583.4545454545455,0.0,True
2025-01-27,3.977272727272727,550.8636363636364,0.0,True
2025-01-28,3.977777777777778,524.9555555555555,0.0,True
2025-01-29,3.409090909090909,510.6136363636364,0.0,True
2025-01-30,3.1818181818181817,459.0,0.0,True
2025-01-31,3.5681818181818183,451.34090909090907,0.0,True
2025-02-01,3.4545454545454546,510.47727272727275,0.0,True
2025-02-02,4.568181818181818,583.4545454545455,0.0,True
2025-02-03,3.977272727272727,550.8636363636364,0.0,True
2025-02-04,3.977777777777778,524.9555555555555,0.0,True
2025-02-05,3.409090909090909,510.6136363636364,0.0,True
2025-02-06,3.1818181818181817,459.0,0.0,True
2025-02-07,3.5681818181818183,451.34090909090907,0.0,True
2025-02-08,3.4545454545454546,510.47727272727275,0.0,True
2025-02-09,4.568181818181818,583.4545454545455,0.0,True
2025-02-10,3.977272727272727,550.8636363636364,0.0,True
2025-02-11,3.977777777777778,524.9555555555555,0.0,True
2025-02-12,3.409090909090909,510.6136363636364,0.0,True
2025-02-13,3.1818181818181817,459.0,0.0,True
2025-02-14,3.5681818181818183,451.34090909090907,0.0,True
2025-02-15,3.4545454545454546,510.47727272727275,0.0,True
2025-02-16,4.568181818181818,583.4545454545455,0.0,True
2025-02-17,3.977272727272727,550.8636363636364,0.0,True
2025-02-18,3.977777777777778,524.9555555555555,0.0,True
2025-02-19,3.409090909090909,510.6136363636364,0.0,True
2025-02-20,3.1818181818181817,459.0,0.0,True
2025-02-21,3.5681818181818183,451.34090909090907,0.0,True
2025-02-22,3.4545454545454546,510.47727272727275,0.0,True
2025-02-23,4.568181818181818,583.4545454545455,0.0,True
2025-02-24,3.977272727272727,550.8636363636364,0.0,True
2025-02-25,3.977777777777778,524.9555555555555,0.0,True
2025-02-26,3.409090909090909,510.6136363636364,0.0,True
2025-02-27,3.1818181818181817,459.0,0.0,True
2025-02-28,3.5681818181818183,451.34090909090907,0.0,True
2025-03-01,3.4545454545454546,510.47727272727275,0.0,True
2025-03-02,4.568181818181818,583.4545454545455,0.0,True
2025-03-03,3.977272727272727,550.8636363636364,0.0,True
2025-03-04,3.977777777777778,524.9555555555555,0.0,True
2025-03-05,3.409090909090909,510.6136363636364,0.0,True
2025-03-06,3.1818181818181817,459.0,0.0,True
2025-03-07,3.5681818181818183,451.34090909090907,0.0,True
2025-03-08,3.4545454545454546,510.47727272727275,0.0,True
2025-03-09,4.568181818181818,583.4545454545455,0.0,True
2025-03-10,3.977272727272727,550.8636363636364,0.0,True
2025-03-11,3.977777777777778,524.9555555555555,0.0,True
2025-03-12,3.409090909090909,510.6136363636364,0.0,True
2025-03-13,3.1818181818181817,459.0,0.0,True
2025-03-14,3.5681818181818183,451.34090909090907,0.0,True
2025-03-15,3.4545454545454546,510.47727272727275,0.0,True
2025-03-16,4.568181818181818,583.4545454545455,0.0,True
2025-03-17,3.977272727272727,550.8636363636364,0.0,True
2025-03-18,3.977777777777778,524.9555555555555,0.0,True
2025-03-19,3.409090909090909,510.6136363636364,0.0,True
2025-03-20,3.1818181818181817,459.0,0.0,True
2025-03-21,3.5681818181818183,451.34090909090907,0.0,True
2025-03-22,3.4545454545454546,510.47727272727275,0.0,True
2025-03-23,4.568181818181818,583.4545454545455,0.0,True
2025-03-24,3.977272727272727,550.8636363636364,0.0,True
2025-03-25,3.977777777777778,524.9555555555555,0.0,True
2025-03-26,3.409090909090909,510.6136363636364,0.0,True
2025-03-27,3.1818181818181817,459.0,0.0,True
2025-03-28,3.5681818181818183,451.34090909090907,0.0,True
2025-03-29,3.4545454545454546,510.47727272727275,0.0,True
2025-03-30,4.568181818181818,583.4545454545455,0.0,True
2025-03-31,3.977272727272727,550.8636363636364,0.0,True
2025-04-01,3.977777777777778,524.9555555555555,0.0,True
2025-04-02,3.409090909090909,510.6136363636364,0.0,True
2025-04-03,3.1818181818181817,459.0,0.0,True
2025-04-04,1.0,38.0,453.0,False
2025-04-05,0.0,51.0,453.0,False
2025-04-06,2.0,109.0,454.0,False
2025-04-07,1.0,161.0,450.0,False
2025-04-08,1.0,191.0,446.0,False
2025-04-09,2.0,94.0,444.0,False
2025-04-10,1.0,87.0,443.0,False
2025-04-11,7.0,485.0,419.0,False
2025-04-12,3.0,790.0,411.0,False
2025-04-13,2.0,945.0,403.0,False
2025-04-14,8.0,700.0,372.0,False
2025-04-15,7.0,1075.0,349.0,False
2025-04-16,8.0,1328.0,325.0,False
2025-04-17,4.0,1661.0,311.0,False
2025-04-18,5.0,1069.0,293.0,False
2025-04-19,5.0,1295.0,275.0,False
2025-04-20,3.0,991.0,268.0,False
2025-04-21,4.0,1172.0,256.0,False
2025-04-22,6.0,1493.0,234.0,False
2025-04-23,5.0,1430.0,212.0,False
2025-04-24,2.0,1046.0,210.0,False
2025-04-25,8.0,812.0,181.0,False
2025-04-26,4.0,772.0,171.0,False
2025-04-27,2.0,882.0,166.0,False
2025-04-28,9.0,944.0,140.0,False
2025-04-29,3.0,725.0,130.0,False
2025-04-30,3.0,597.0,120.0,False
2025-05-01,5.0,417.0,100.0,False
2025-05-02,2.0,251.0,96.0,False
2025-05-03,2.0,504.0,88.0,False
2025-05-04,5.0,1430.0,142.0,False
2025-05-05,8.0,1662.0,117.0,False
2025-05-06,6.0,920.0,99.0,False
2025-05-07,4.0,798.0,83.0,False
2025-05-08,5.0,737.0,498.0,False
2025-05-09,3.0,751.0,486.0,False
2025-05-10,8.0,700.0,457.0,False
2025-05-11,3.0,1001.0,445.0,False
2025-05-12,3.0,761.0,461.0,False
2025-05-13,1.0,1448.0,457.0,False
2025-05-14,7.0,1571.0,436.0,False
2025-05-15,8.0,1671.0,413.0,False
2025-05-16,4.0,1212.0,397.0,False
2025-05-17,4.0,1187.0,384.0,False
2025-05-18,6.0,1598.0,366.0,False
2025-05-19,1.0,1141.0,361.0,False
2025-05-20,3.0,556.0,350.0,False
2025-05-21,0.0,363.0,346.0,False
2025-05-22,1.0,150.0,346.0,False
2025-05-23,2.0,536.0,341.0,False
2025-05-24,0.0,265.0,341.0,False
2025-05-25,5.0,560.0,317.0,False
2025-05-26,7.0,770.0,289.0,False
2025-05-27,6.0,600.0,265.0,False
2025-05-28,12.0,586.0,217.0,False
2025-05-29,4.0,624.0,201.0,False
2025-05-30,8.0,575.0,172.0,False
2025-05-31,7.0,672.0,144.0,False
2025-06-01,13.0,864.0,92.0,False
2025-06-02,15.0,836.0,251.0,False
2025-06-03,14.0,753.0,198.0,False
2025-06-04,1.0,267.0,194.0,False
2025-06-05,3.0,226.0,182.0,False
2025-06-06,2.0,149.0,176.0,False
2025-06-07,0.0,161.0,176.0,False
2025-06-08,0.0,126.0,176.0,False
2025-06-09,1.0,154.0,172.0,False
2025-06-10,0.0,139.0,162.0,False
